user_id	resource_id	real_rating	predict_rating	
409	197	3	4
1	130	3	3
228	427	4	4
115	471	2	4
413	271	4	3
152	80	5	3
330	172	5	5
399	732	2	3
411	172	5	4
401	273	2	3
416	874	1	4
255	825	1	3
360	222	2	4
7	260	1	3
21	668	1	2
23	518	5	4
98	938	3	4
41	153	4	4
184	950	4	3
59	547	3	4
92	291	4	3
286	1118	1	4
184	237	4	4
179	346	3	3
14	845	3	4
375	443	4	4
263	526	5	4
279	184	5	3
257	130	2	3
29	270	4	4
194	946	3	3
276	156	5	4
405	232	4	3
160	228	2	4
360	496	3	4
201	92	3	3
345	387	4	4
30	538	4	4
311	775	3	3
7	675	5	4
207	1197	4	3
49	11	3	3
92	728	3	3
343	38	3	3
293	751	3	3
331	503	4	4
203	50	5	4
76	121	2	3
393	386	4	3
5	185	3	3
295	1188	3	3
339	496	5	4
406	14	4	4
378	230	3	3
76	603	3	5
119	568	4	4
186	546	4	3
271	185	3	4
74	301	3	3
374	87	5	4
56	392	4	4
277	181	3	4
194	443	3	4
268	385	3	3
291	356	4	4
407	231	3	3
185	939	3	4
253	243	2	3
266	283	3	4
378	500	4	4
387	182	5	4
270	509	3	4
363	87	3	4
298	507	4	4
62	125	4	3
144	105	2	2
286	161	2	3
227	93	5	4
158	373	2	3
339	772	4	4
32	1016	1	3
385	1010	3	3
249	42	5	4
159	1190	5	3
268	699	3	3
417	781	3	3
7	273	3	4
82	140	3	3
280	723	5	3
294	475	5	4
16	156	4	5
393	342	5	3
73	288	3	3
405	72	3	2
256	827	3	4
87	732	4	4
5	393	2	3
102	554	2	2
398	172	5	5
290	162	3	3
6	470	3	3
94	70	4	4
137	250	5	5
112	754	4	4
377	154	5	4
334	443	3	4
92	148	2	3
374	116	1	3
7	212	1	4
299	511	4	4
301	673	4	4
125	98	5	4
130	195	5	5
349	455	2	3
151	1044	2	3
300	872	5	4
75	190	5	4
405	700	1	1
303	208	5	4
293	627	2	2
321	193	3	4
27	978	2	2
375	1073	2	4
405	1434	1	1
409	497	3	4
286	25	3	4
75	151	5	4
83	685	4	3
394	218	4	4
27	475	2	4
145	216	5	4
49	175	5	3
59	186	5	4
318	186	5	4
254	892	3	2
106	1115	4	4
343	156	4	4
76	23	5	5
303	1118	3	4
138	614	4	4
49	185	5	4
214	13	3	4
44	164	4	4
289	405	2	3
217	231	5	2
199	286	5	4
18	1	5	4
128	86	5	4
62	742	2	3
264	433	5	5
405	96	3	3
401	204	5	3
85	1149	3	4
230	96	2	4
201	56	5	4
280	40	5	3
171	313	4	4
385	629	2	2
276	171	4	4
189	79	3	4
23	143	3	4
405	1565	1	2
339	642	5	4
91	504	3	4
416	356	5	4
99	66	3	4
60	638	5	4
36	268	2	4
21	671	5	4
305	272	3	4
307	449	4	3
210	187	5	5
200	1228	4	3
280	54	2	3
325	475	4	4
397	221	4	4
14	42	4	4
303	141	3	4
292	320	5	5
271	317	3	4
412	218	3	4
102	578	2	2
325	175	5	4
406	186	3	4
249	919	5	4
62	660	4	4
409	1176	4	4
60	499	3	4
301	241	3	3
208	56	2	4
200	717	4	3
269	1028	2	1
405	964	1	3
198	79	3	4
307	655	4	4
130	69	5	5
311	89	5	5
118	22	5	5
48	28	2	4
14	176	1	4
313	628	4	3
180	732	3	4
186	100	4	4
49	1068	3	3
23	133	4	4
373	269	5	4
405	1250	1	1
405	214	4	3
374	758	1	2
385	489	5	3
405	450	1	1
16	233	5	4
354	414	4	4
387	169	5	4
345	879	2	3
303	226	4	4
351	359	4	4
60	13	4	4
271	1139	3	3
248	179	3	4
94	443	4	4
299	724	3	3
6	204	3	3
361	340	3	4
248	484	2	4
40	347	2	3
296	482	5	5
316	234	1	3
82	185	3	4
405	127	5	3
268	181	4	4
344	79	4	4
389	1298	5	4
234	844	2	3
112	303	4	4
86	879	2	3
399	986	3	2
83	684	4	4
286	268	4	4
167	1307	2	3
94	566	2	3
104	235	2	2
387	1118	3	3
365	25	4	4
280	722	3	3
201	331	4	3
272	357	5	5
83	255	5	4
125	411	3	3
399	62	3	3
102	94	2	2
290	196	4	4
354	57	5	4
373	402	4	4
115	187	5	5
94	217	4	3
299	151	4	4
308	509	4	4
11	194	4	4
60	200	4	4
26	979	3	3
398	659	3	4
286	329	4	3
13	659	3	4
261	410	5	4
374	1407	2	2
21	696	2	2
130	298	5	5
345	132	5	4
343	196	4	4
313	56	2	4
296	284	4	4
220	682	4	3
361	1119	3	4
417	551	3	2
301	105	3	3
308	477	4	3
312	543	5	4
401	173	3	4
385	199	3	4
291	401	4	3
104	288	2	2
201	27	3	2
163	318	4	4
406	501	5	4
363	1016	4	3
401	527	4	4
373	404	4	4
409	6	4	4
85	268	4	4
276	268	4	4
142	55	2	4
291	1206	3	3
268	211	4	3
5	89	5	4
102	393	3	3
145	304	2	3
323	172	5	5
70	185	4	4
122	736	4	4
276	742	4	4
336	1059	3	2
244	365	2	3
413	306	4	4
13	173	2	4
57	225	3	3
336	824	3	2
385	56	5	4
276	930	2	3
117	117	5	4
412	28	4	4
264	42	5	4
373	105	3	3
385	216	2	3
420	331	3	4
178	491	4	4
392	538	2	3
226	98	5	4
130	217	3	4
275	636	3	3
383	603	5	5
298	202	3	4
110	759	3	2
130	975	5	4
222	160	1	3
110	212	1	3
378	655	4	4
71	151	1	4
288	230	2	3
350	176	4	4
312	503	5	4
235	747	2	4
299	919	3	4
109	849	2	3
346	879	5	3
145	79	5	4
58	257	5	4
405	1230	1	1
217	665	4	2
411	651	4	4
406	317	4	4
346	158	2	2
198	82	3	3
313	98	4	4
162	254	3	3
339	661	5	5
292	535	3	4
197	233	4	4
303	430	4	4
312	382	4	4
371	663	5	4
380	180	2	4
95	432	3	4
302	258	3	3
312	474	5	5
117	214	5	4
268	568	3	3
268	732	3	3
276	169	5	5
67	833	4	3
200	228	5	5
334	326	1	3
246	1222	3	2
234	874	1	3
382	1534	4	2
95	357	4	4
399	22	3	4
320	33	4	4
6	187	4	4
246	151	5	4
321	216	4	4
269	614	3	3
195	636	2	3
280	942	5	3
85	154	4	4
405	206	1	2
315	340	4	4
250	293	4	4
13	735	3	4
90	191	5	5
393	789	1	3
290	520	3	4
293	421	3	3
417	147	4	3
234	872	2	3
125	87	5	4
307	403	3	3
188	127	4	4
373	704	2	3
151	699	4	4
16	28	5	5
412	202	3	4
290	1091	2	3
320	4	3	4
274	117	4	4
188	930	4	3
416	210	5	5
75	273	5	3
347	871	4	2
239	305	4	4
94	12	4	4
342	220	1	3
87	68	3	4
337	229	3	4
189	513	4	5
69	129	3	4
268	715	1	3
178	15	5	4
393	419	4	3
151	451	5	4
372	77	5	4
276	408	5	5
328	79	4	4
327	753	4	3
189	639	4	4
296	24	2	4
285	455	4	4
92	124	4	4
394	773	4	4
298	185	3	5
72	484	4	4
44	378	3	4
94	969	4	4
144	197	4	4
338	134	5	4
345	301	4	3
11	277	5	3
279	541	3	3
44	96	4	4
313	164	3	4
224	294	4	3
6	518	3	4
347	7	4	4
150	147	4	4
168	100	4	4
290	436	2	3
1	118	3	3
308	107	4	4
417	120	2	2
412	175	4	4
113	246	5	4
398	357	4	5
263	162	5	4
200	210	5	4
385	408	5	4
234	549	3	3
213	234	4	5
177	22	4	4
264	606	5	5
393	500	4	4
83	423	4	4
397	334	3	4
416	1098	3	4
202	484	4	3
288	178	5	5
158	127	5	5
85	523	4	4
60	138	2	3
405	92	1	2
204	245	3	3
187	191	5	4
405	639	1	2
417	1044	3	3
270	872	5	4
49	204	1	2
308	133	3	4
145	470	5	4
214	461	4	4
184	584	3	3
312	588	5	4
146	346	4	4
62	286	3	4
223	409	3	3
394	161	4	4
189	596	3	3
145	574	2	2
393	365	3	3
268	928	1	3
244	955	4	4
189	135	4	5
297	596	3	3
330	427	5	5
94	241	4	3
395	632	5	4
271	95	4	4
251	427	4	5
405	366	3	2
374	29	3	3
393	363	3	3
82	70	4	3
194	144	4	3
294	751	4	4
82	1033	1	2
425	271	5	3
183	227	4	3
56	993	3	4
393	362	3	3
276	74	3	4
194	227	1	2
419	1451	4	4
284	324	3	3
305	83	3	4
200	674	4	4
125	781	3	4
57	271	3	3
23	222	4	3
279	236	5	4
184	568	2	3
44	433	4	4
210	523	4	5
64	69	4	4
415	1524	5	4
65	435	4	4
90	182	3	5
361	466	4	4
107	302	4	4
373	649	4	4
234	1455	2	2
116	1257	1	2
372	325	4	4
171	268	4	4
83	105	2	3
295	174	4	5
387	845	4	3
125	996	3	3
422	671	4	4
311	523	5	4
405	1555	1	1
137	117	5	5
334	709	4	4
379	211	5	5
279	534	1	3
364	288	4	4
372	322	3	4
326	265	4	4
387	984	1	3
399	128	3	3
45	1	5	4
181	277	1	2
416	761	4	3
168	222	5	4
401	866	3	2
425	748	3	2
264	451	4	4
406	523	3	4
110	195	2	4
312	730	3	4
92	288	3	3
409	520	2	4
344	213	4	4
141	678	4	3
380	118	2	3
292	659	5	5
306	269	5	4
417	710	4	3
112	316	5	5
91	289	4	3
349	475	4	4
423	744	4	4
411	182	3	4
194	25	2	3
174	162	5	4
181	948	1	0
35	877	2	3
21	930	1	2
322	313	5	5
390	740	4	4
413	297	5	4
422	922	4	4
401	284	3	3
313	1210	4	2
125	275	5	4
409	214	4	3
244	151	5	4
276	379	3	3
411	209	4	4
268	825	3	3
405	575	5	2
87	186	5	4
222	385	4	4
393	781	4	3
18	126	5	4
21	100	5	4
92	164	4	3
363	350	1	3
335	347	5	4
43	684	4	4
94	61	5	4
13	482	5	4
275	746	4	3
405	422	1	2
141	252	4	3
8	687	1	2
194	7	3	3
268	189	4	4
381	501	4	4
222	252	2	2
112	984	3	3
303	763	4	3
327	603	4	4
332	1028	4	4
399	946	3	2
405	1353	1	1
406	12	4	4
26	410	2	3
376	762	4	3
317	271	3	4
350	211	2	5
422	184	4	4
400	895	4	4
130	588	4	5
299	553	3	3
27	100	5	4
393	366	4	3
417	42	4	4
406	701	5	4
90	131	5	4
49	294	1	2
318	15	5	4
232	515	2	4
402	7	4	4
102	748	3	2
286	574	4	3
1	24	3	4
348	15	4	4
234	693	2	3
342	297	3	4
172	178	3	3
415	154	4	4
64	72	4	3
222	895	4	3
173	880	4	4
184	252	2	3
405	1227	3	1
222	810	2	3
239	100	3	5
132	124	4	4
83	468	4	4
363	1010	4	3
249	186	4	4
21	319	2	3
334	742	2	4
42	194	5	4
24	216	4	5
417	159	4	3
63	268	3	3
276	386	3	3
223	294	4	3
264	1103	5	5
135	653	4	4
10	495	4	4
326	670	3	3
306	150	5	4
94	1226	4	4
297	204	3	4
193	127	5	4
125	493	4	4
174	575	1	2
336	1054	1	2
92	276	5	4
42	215	5	4
379	496	5	4
407	616	3	3
151	318	5	5
294	246	4	4
39	345	3	3
303	367	4	4
382	1229	5	2
347	324	1	3
343	435	4	4
22	554	1	3
62	181	4	4
150	273	4	3
385	480	5	4
7	190	5	5
363	5	1	3
16	174	5	5
295	747	4	4
28	646	4	4
249	686	5	4
22	407	3	2
206	895	5	3
30	531	5	4
308	89	5	4
358	132	5	4
15	929	1	2
92	1033	2	2
379	651	4	5
72	180	4	5
349	237	2	4
347	568	4	4
268	105	2	2
3	272	2	4
331	182	4	4
120	245	3	3
294	1016	4	4
239	432	5	4
327	408	2	4
360	157	4	4
13	268	4	4
23	238	5	4
378	699	4	4
417	67	4	3
276	5	3	4
428	307	4	4
237	502	4	4
301	419	3	4
168	15	5	4
221	940	4	3
224	318	5	4
311	62	3	4
412	427	4	5
176	948	4	2
94	193	5	4
351	292	4	5
399	94	5	2
334	577	2	2
177	172	5	4
332	144	5	5
248	194	4	4
416	1147	4	4
110	233	4	3
130	255	4	4
339	509	4	4
379	855	4	4
378	194	4	4
94	334	3	4
374	450	4	3
178	1300	3	2
345	739	4	4
201	321	3	3
201	551	1	2
374	692	5	4
357	405	5	4
299	13	4	3
10	195	4	4
87	192	3	4
200	276	5	4
379	216	4	4
378	696	3	3
311	315	5	4
429	64	4	4
120	286	5	4
311	1046	3	4
268	484	4	4
222	471	3	3
95	232	4	4
183	222	4	3
39	306	3	4
336	1017	5	3
42	742	4	4
201	1163	1	2
394	450	3	3
116	344	5	3
59	82	5	4
128	949	4	3
59	1118	2	4
299	1073	4	4
416	56	5	4
38	916	5	3
193	155	4	3
279	841	4	3
193	443	4	3
59	18	4	4
224	549	3	4
402	127	5	5
92	66	3	3
84	385	4	4
263	495	5	4
356	300	3	4
317	331	4	3
416	134	4	5
123	487	3	4
177	338	3	3
398	70	4	4
389	217	3	3
318	1521	3	3
291	1219	4	3
203	248	5	4
110	68	2	4
363	685	4	3
261	892	5	3
181	1174	1	2
387	943	4	3
21	328	3	3
429	86	5	4
365	150	5	4
60	161	4	4
380	64	3	4
417	552	2	2
412	436	4	4
269	763	1	2
49	998	2	2
329	655	4	4
357	287	4	4
427	682	5	4
338	174	4	4
87	254	4	3
194	616	3	3
94	425	5	4
334	168	5	4
115	93	3	5
276	588	4	4
13	420	4	3
418	362	1	2
379	54	2	3
58	50	4	5
70	109	3	3
381	83	4	4
269	665	1	2
254	699	3	3
423	315	4	4
14	116	5	4
247	151	4	4
255	98	5	4
354	659	4	4
85	209	4	4
104	827	2	2
374	121	4	4
92	963	5	4
83	94	4	3
286	778	5	3
417	196	5	4
327	381	4	3
10	13	3	4
28	423	2	4
157	93	3	4
116	582	3	3
287	276	4	5
311	50	5	5
177	198	4	4
271	237	4	4
287	117	5	4
368	218	2	3
346	143	3	4
21	688	1	1
85	1009	2	3
49	70	2	3
309	306	2	4
1	196	5	4
119	254	2	3
314	764	3	3
92	89	5	4
94	448	5	3
295	42	3	5
297	742	3	3
305	289	4	3
128	1063	2	4
393	554	4	3
287	291	5	4
401	462	4	4
280	1401	5	3
363	940	2	2
331	242	4	4
222	200	3	4
345	15	4	4
286	710	4	4
95	7	5	4
22	878	1	2
201	1169	4	4
145	212	2	4
290	144	3	4
417	135	3	4
38	140	5	4
367	201	5	5
328	223	4	4
233	31	3	4
244	559	4	3
250	474	5	5
363	387	1	3
283	95	5	4
56	168	2	4
21	473	3	3
130	798	1	3
95	69	5	4
407	755	3	3
330	393	4	4
293	347	2	3
409	680	1	2
417	208	3	4
394	232	4	4
393	728	3	3
22	455	5	3
18	13	5	4
234	276	3	4
379	133	4	4
252	740	3	5
141	1142	1	4
334	300	3	3
60	558	4	4
110	751	3	3
275	118	3	3
320	692	4	4
244	926	2	2
345	1014	3	3
222	409	3	3
11	241	4	3
358	357	4	4
40	294	4	3
417	235	2	3
7	72	5	4
64	96	4	4
378	258	4	4
102	840	2	2
276	816	2	3
23	70	2	3
20	121	3	4
234	7	2	3
308	124	4	4
200	147	5	4
207	322	3	3
63	508	4	3
49	386	4	2
321	663	2	4
32	235	3	3
330	193	5	5
269	346	2	4
153	216	2	3
316	318	5	4
325	357	4	4
20	252	4	3
95	651	5	4
125	357	3	4
184	11	3	4
307	474	5	4
405	1188	3	2
30	301	4	4
94	961	4	4
313	498	5	4
33	751	4	4
189	479	5	5
305	921	5	4
405	1207	1	1
59	98	5	5
354	603	5	4
70	338	2	2
3	354	3	3
311	387	4	4
405	230	2	2
94	723	3	3
297	95	3	4
244	1048	4	3
57	199	5	4
417	64	5	4
98	745	3	4
206	1313	1	2
253	496	5	5
385	462	2	4
346	785	3	3
320	129	4	4
123	704	3	3
378	939	4	3
417	403	4	3
248	678	3	2
59	39	4	3
13	812	2	3
272	469	5	4
44	193	3	4
416	532	3	4
331	81	5	3
271	1	3	4
75	410	5	3
405	188	1	2
344	511	4	5
297	128	4	4
135	12	4	4
94	223	5	4
354	344	5	4
316	14	4	4
276	333	4	4
398	991	2	2
156	22	3	4
360	181	4	4
408	683	3	3
343	214	4	4
1	164	3	4
343	132	5	5
82	482	4	4
318	326	4	4
424	1346	4	3
331	180	5	4
141	120	4	3
221	154	3	4
249	9	5	5
181	1377	1	3
429	511	5	5
338	306	4	4
16	602	5	4
280	69	4	4
393	378	4	4
346	94	3	3
92	722	3	2
211	455	3	2
194	99	3	3
28	89	4	5
327	421	2	3
339	525	5	4
385	293	3	3
13	564	1	2
432	222	4	4
256	1061	4	4
177	168	4	5
111	333	4	3
421	474	4	4
8	210	4	4
200	576	4	4
58	150	4	4
249	212	4	4
7	334	5	4
424	25	4	3
73	81	5	4
151	1017	2	4
8	258	5	4
91	318	5	5
176	750	4	4
308	100	5	4
119	616	2	4
401	385	3	3
328	157	5	4
22	208	5	4
257	1008	5	4
375	566	4	4
94	496	3	4
354	199	4	4
281	258	2	4
174	415	3	3
5	219	3	3
145	266	3	3
416	49	4	4
327	89	4	4
115	1008	5	4
398	216	5	4
168	819	4	3
374	265	5	4
339	1113	4	4
339	76	3	3
13	519	5	4
418	313	3	4
406	745	4	4
299	143	3	3
334	792	4	4
138	185	4	5
429	45	3	4
387	1014	3	3
2	313	5	5
85	530	3	4
264	238	5	5
241	313	4	5
343	269	4	4
200	660	3	4
235	65	2	4
320	7	4	4
18	318	5	5
125	69	4	4
308	129	5	4
391	924	2	4
284	300	3	4
286	640	5	3
393	1091	2	3
239	492	3	4
223	846	2	3
58	198	3	4
28	450	1	2
397	894	1	2
162	710	4	3
151	1264	4	4
38	1034	1	3
293	54	3	2
416	404	3	4
159	411	3	3
328	432	1	3
421	443	5	4
109	157	4	3
204	336	1	3
23	269	5	4
284	332	3	4
391	1101	4	4
429	735	4	4
398	31	3	4
416	721	3	4
262	581	3	3
406	612	5	4
416	895	4	3
96	50	5	5
94	1028	2	3
286	155	4	3
398	228	5	4
16	9	5	5
177	433	4	4
411	1470	3	3
58	318	3	5
432	295	3	4
94	175	4	4
59	218	5	4
299	522	3	4
213	174	5	5
421	156	5	4
268	98	4	4
194	94	3	2
213	568	4	4
409	202	3	4
311	168	4	4
243	196	4	4
327	588	4	3
416	770	4	4
405	350	1	2
392	98	5	5
393	233	3	3
405	1046	2	2
428	690	5	4
363	402	2	3
200	597	4	4
405	432	3	3
327	735	2	3
371	174	4	5
373	97	3	4
102	385	3	3
104	245	2	2
276	135	5	5
234	287	3	3
398	501	3	4
145	983	1	3
8	188	5	4
393	71	3	4
58	123	4	3
397	56	5	5
18	609	4	3
435	240	3	3
393	94	4	3
79	251	5	5
83	568	4	4
321	515	5	4
349	9	4	4
398	276	4	4
72	87	4	4
417	436	3	3
298	178	5	5
359	24	3	4
200	542	3	3
189	194	5	4
354	174	4	4
159	117	5	4
274	1	4	4
436	238	3	4
435	299	4	3
11	22	4	4
417	742	2	4
95	178	5	4
251	295	4	4
249	300	4	4
234	782	3	2
244	255	2	3
154	89	5	5
274	150	5	5
347	1059	3	3
234	236	3	3
89	14	4	4
336	1218	3	3
359	270	4	4
184	382	5	4
10	132	5	5
276	551	3	3
308	147	3	3
373	206	4	4
64	199	4	4
62	541	3	2
342	92	4	4
215	186	4	4
322	489	3	4
401	294	1	3
290	172	5	4
243	69	3	4
82	357	4	4
189	174	5	5
94	1153	4	4
417	684	3	4
183	485	5	3
23	189	5	4
320	849	4	3
422	325	2	3
184	250	4	3
254	621	3	3
92	154	4	4
406	675	4	3
402	151	5	4
387	116	3	4
345	332	1	3
334	631	4	4
76	1156	3	4
398	654	4	4
280	780	4	3
387	418	3	3
181	1165	1	1
401	50	1	4
276	118	3	3
361	739	4	3
269	1438	3	2
378	321	3	3
203	250	4	3
405	1316	1	1
333	276	4	4
152	22	5	5
400	689	3	3
116	903	2	3
270	1210	5	3
308	461	4	4
151	633	5	4
221	1134	4	4
18	135	3	4
221	685	3	3
417	1036	3	3
301	269	5	4
207	433	3	3
158	216	3	4
7	495	5	4
85	509	4	4
354	435	4	4
14	23	5	5
181	1360	1	2
301	300	4	4
409	995	4	3
125	722	3	3
18	241	3	4
256	1086	5	4
347	392	2	4
369	114	5	5
200	363	3	3
417	1135	4	3
389	404	5	4
101	1093	1	2
63	924	3	3
252	100	5	5
330	763	5	4
7	520	5	5
314	682	5	4
436	161	4	4
183	331	3	3
432	111	4	4
162	943	4	3
211	303	3	3
301	276	1	4
286	732	5	4
372	448	4	5
254	612	3	4
405	1275	1	2
90	705	5	4
318	657	5	4
188	66	3	4
428	340	4	4
339	961	3	4
405	551	1	1
361	179	4	4
405	1113	1	2
307	114	5	5
303	167	3	3
92	62	3	3
303	685	1	4
125	496	5	4
13	217	1	3
128	99	4	4
337	450	2	3
30	231	2	3
158	116	5	4
94	135	4	4
327	179	2	4
237	603	5	5
334	132	3	4
198	631	3	3
361	762	2	3
360	127	5	5
405	1109	1	2
234	1298	3	3
1	224	5	4
263	265	4	4
199	687	1	2
421	124	4	4
48	286	3	3
320	369	4	3
280	715	2	4
297	129	4	4
52	275	4	5
8	651	5	5
387	1143	5	4
10	712	4	4
125	926	3	3
275	101	4	3
416	427	5	5
221	173	4	4
404	892	2	3
85	192	4	4
49	346	4	3
417	1209	3	2
385	128	5	3
354	629	3	3
438	476	5	4
373	732	3	4
385	965	4	3
70	762	3	3
291	769	1	3
194	259	2	2
271	549	4	4
174	67	1	3
405	785	1	3
280	234	3	3
200	432	5	4
90	148	2	3
141	410	4	3
10	186	4	4
389	778	4	3
178	495	4	4
125	83	4	4
244	456	3	2
416	327	4	4
119	455	4	4
201	1220	2	2
215	449	4	3
15	1	1	3
286	546	1	3
71	50	3	4
95	239	3	4
378	1439	3	3
393	189	4	4
269	433	3	3
112	307	4	4
288	357	5	5
216	357	4	5
423	272	5	4
109	121	5	3
361	234	4	4
118	193	5	5
195	235	3	3
13	287	1	3
299	136	4	4
235	515	4	5
405	30	1	3
437	1404	2	3
120	252	3	3
301	239	2	4
181	1028	2	2
44	204	4	4
390	713	4	3
399	1179	2	2
363	9	3	4
44	470	3	4
102	286	3	3
10	710	4	4
27	508	3	3
224	581	1	3
60	64	4	5
370	608	4	4
236	298	4	4
272	288	4	4
407	174	5	4
113	1252	4	4
363	474	5	4
140	325	3	3
265	151	2	4
254	655	4	4
234	484	5	4
221	824	3	3
102	629	3	2
417	99	4	4
244	584	5	4
174	13	3	4
347	215	4	4
360	191	4	5
437	419	5	4
398	479	4	4
295	642	4	4
14	655	5	4
42	566	5	4
271	289	4	3
367	448	4	4
200	135	4	5
126	327	3	3
224	51	4	4
207	161	4	3
291	1505	4	4
361	531	5	4
213	274	5	4
75	1047	3	2
287	98	4	5
121	515	4	4
334	652	5	4
399	1401	3	2
158	433	3	4
321	462	4	4
151	153	3	4
7	223	5	5
347	125	5	4
118	17	3	4
442	401	2	2
399	679	3	2
269	161	1	2
330	418	5	5
406	396	3	3
407	969	4	4
104	325	1	1
390	304	5	4
398	648	5	4
159	289	2	3
312	516	3	5
271	605	4	3
405	1058	1	2
148	78	1	3
130	1136	4	4
370	631	4	4
336	124	1	4
11	713	5	3
279	719	4	2
428	875	4	3
243	194	4	4
399	295	4	3
181	620	2	2
7	259	3	3
281	322	4	3
416	1517	2	4
222	161	4	3
293	430	3	4
393	50	5	4
404	294	4	3
312	1039	5	4
324	877	1	3
130	619	4	4
82	151	2	3
435	431	3	4
343	124	4	5
222	2	3	3
354	162	3	3
367	288	5	4
405	1519	2	2
210	152	5	4
361	524	4	4
291	294	5	4
234	483	5	4
200	258	4	4
423	310	3	3
409	165	4	4
276	204	5	4
436	73	4	4
339	163	4	4
160	137	4	5
385	325	4	2
210	864	3	4
436	411	4	3
230	385	1	4
54	118	4	4
409	8	3	4
301	385	3	4
230	484	5	4
407	655	4	4
22	230	4	4
286	66	4	4
311	195	4	4
279	472	3	3
357	866	5	4
297	293	3	4
92	508	5	4
130	271	5	4
301	231	2	3
401	520	3	4
389	402	3	3
391	530	5	4
173	678	3	3
342	1166	1	3
94	603	4	5
276	223	5	4
269	499	4	4
94	421	4	4
5	428	5	3
267	647	5	5
32	259	2	3
38	28	4	5
329	250	3	3
330	473	4	4
94	288	3	3
13	27	3	3
318	157	5	4
385	385	1	2
13	912	2	3
374	204	4	4
183	450	3	2
405	449	1	2
230	97	5	4
158	172	4	5
294	823	3	3
38	22	5	5
198	203	3	4
271	742	3	4
99	694	1	4
372	649	3	4
336	410	3	3
117	1012	4	4
392	321	5	4
66	281	4	4
437	655	4	4
239	705	4	4
357	984	3	3
215	182	3	4
90	1200	4	4
102	5	3	2
178	762	3	4
325	554	1	2
128	505	4	4
426	1116	4	3
13	201	1	3
393	380	2	3
389	502	4	4
44	274	4	3
327	455	2	3
360	207	4	4
353	300	3	4
385	705	3	4
411	405	4	3
119	100	5	5
130	881	4	4
59	625	3	3
102	530	3	3
251	181	4	5
340	504	1	4
442	31	3	3
167	1305	1	2
199	259	1	2
99	409	2	3
94	824	4	3
342	813	5	4
303	1199	3	3
23	527	4	4
200	771	4	3
24	109	3	4
328	1139	1	3
406	199	5	4
188	185	4	4
1	65	4	4
385	42	1	3
234	1400	3	3
200	88	4	4
442	182	4	4
79	290	3	4
117	1095	3	3
285	237	4	4
268	472	1	3
232	474	5	5
13	385	3	3
308	660	3	4
72	117	4	4
262	815	2	3
144	190	5	4
393	1053	3	3
406	527	4	4
210	197	5	4
210	300	4	4
213	591	4	4
239	89	4	5
236	549	4	4
381	660	2	4
426	608	4	4
18	151	3	4
329	245	3	3
334	306	4	4
423	323	3	3
181	459	1	3
246	628	1	3
435	693	3	4
239	488	5	4
342	928	3	3
278	306	5	4
393	591	5	4
333	873	3	4
445	597	1	1
429	431	5	4
429	97	4	4
178	619	3	3
12	50	4	5
283	209	4	4
373	514	4	4
79	1008	4	3
425	183	3	3
63	306	3	3
394	181	4	5
151	484	4	5
222	81	1	3
112	286	4	4
44	21	2	3
141	1	3	4
344	1165	1	2
406	181	5	4
393	303	4	3
294	902	4	4
445	195	2	3
60	56	4	5
334	870	3	3
401	196	5	4
207	997	1	2
216	150	5	4
222	300	5	3
256	368	1	3
343	69	5	4
293	280	2	2
378	471	3	4
427	302	4	5
407	157	2	4
214	20	4	4
416	1503	4	3
74	121	4	3
81	544	2	3
346	455	3	3
178	71	4	4
342	1073	1	4
250	69	5	4
225	245	2	4
244	52	4	4
133	304	3	3
374	257	3	4
436	454	4	3
394	121	4	4
195	271	4	3
429	1113	3	3
429	944	3	3
326	479	5	4
242	1357	5	3
312	156	3	4
276	576	3	3
293	206	4	3
257	405	3	3
89	212	3	4
22	153	5	4
10	56	5	5
430	527	4	4
184	67	3	3
95	1018	3	3
109	215	3	4
15	459	5	4
425	825	2	2
387	189	5	4
268	1002	1	2
125	94	5	3
393	396	1	2
330	588	5	5
230	140	3	4
399	763	2	3
417	195	5	4
280	629	4	3
115	952	5	4
263	661	5	4
276	1220	4	3
73	318	4	4
97	192	1	4
447	1034	2	3
445	410	1	2
268	238	3	4
270	282	3	4
227	25	4	4
69	147	3	4
197	550	3	4
406	435	5	4
396	930	3	3
13	783	3	2
314	1032	4	3
43	271	3	4
334	70	3	4
151	702	3	3
422	273	5	4
313	604	4	4
311	642	4	3
429	693	4	4
277	93	4	3
313	155	2	3
294	343	4	3
10	603	5	5
281	682	3	3
385	171	3	4
387	48	4	4
339	159	3	3
274	118	4	4
334	708	4	3
409	479	5	4
268	122	2	2
326	386	5	2
395	365	5	3
348	476	4	4
271	430	5	4
294	1161	3	3
276	423	5	4
343	194	5	4
90	483	5	5
181	1375	1	2
381	100	4	5
346	241	4	3
275	627	3	3
144	165	4	4
393	123	4	3
92	248	4	4
271	265	5	4
378	50	4	5
437	1262	3	4
301	2	2	4
435	746	4	4
222	568	5	3
56	169	4	4
442	98	4	4
21	816	1	2
7	496	5	5
218	4	3	4
207	205	4	4
25	432	2	4
374	552	4	3
200	1139	3	4
160	7	3	4
233	499	3	5
64	539	1	2
296	309	1	3
64	62	2	3
435	115	4	4
405	1248	1	2
194	427	4	4
74	324	3	4
57	456	3	2
90	83	5	5
393	67	3	3
26	127	5	4
447	121	5	3
435	141	2	3
301	194	4	4
359	313	5	5
59	274	1	4
429	1039	5	4
70	206	3	4
270	1471	4	3
